protein_id,dataset,aliases,go_terms,go_term_names_if_available,go_namespaces,non_generic_go_terms,neighbor_ids,weighted_degree,local_clustering,k_core_score,text_profile,evidence_richness,annotation_uncertainty,weighted_degree_norm,local_clustering_norm,k_core_score_norm,evidence_richness_norm,annotation_uncertainty_norm
YBR247C,gavin,,GO:0000447;GO:0005634;GO:0005730;GO:0005737;GO:0006364;GO:0016973;GO:0030515;GO:0030686;GO:0030688;GO:0042254,,,GO:0000447;GO:0005634;GO:0005730;GO:0005737;GO:0006364;GO:0016973;GO:0030515;GO:0030686;GO:0030688;GO:0042254,YBR189W;YDL060W;YNL207W;YMR128W;YOR078W;YLR197W;YGR090W;YDR299W;YCL059C;YDR449C;YPR144C;YNL132W;YBR048W;YGR081C;YOR145C;YPL012W;YDL148C;YPL266W;YBL004W;YCR057C;YLR264W;YER082C;YHR148W;YLR186W;YMR093W;YJR002W;YDL014W;YDR450W;YLR129W;YKL143W;YPL217C;YLL011W;YOR056C;YGR054W;YNL075W;YPL204W;YNL308C;YBL072C,5.312340968567753,0.031863372089147954,12,YBR247C GO:0000447 GO:0005634 GO:0005730 GO:0005737 GO:0006364 GO:0016973 GO:0030515 GO:0030686 GO:0030688 GO:0042254,11,0.0,0.5337900161013842,0.044995910381784604,0.4782608695652174,0.15384615384615385,0.0
YOR056C,gavin,,GO:0000462;GO:0000469;GO:0004518;GO:0004521;GO:0005634;GO:0005730;GO:0005737;GO:0005783;GO:0016787;GO:0030490;GO:0030688;GO:0042254;GO:0042274;GO:0043248;GO:0046872;GO:0070181;GO:0090502,,,GO:0000462;GO:0000469;GO:0004518;GO:0004521;GO:0005634;GO:0005730;GO:0005737;GO:0005783;GO:0016787;GO:0030490;GO:0030688;GO:0042254;GO:0042274;GO:0043248;GO:0046872;GO:0070181;GO:0090502,YBR189W;YDL060W;YNL207W;YKR057W;YML026C;YDR064W;YLR367W;YBR048W;YGR081C;YOR293W;YLR264W;YBR247C;YKL143W;YDR447C;YGR054W;YNL075W;YIL069C;YBL072C,2.1955643334722503,0.027947501562649815,8,YOR056C GO:0000462 GO:0000469 GO:0004518 GO:0004521 GO:0005634 GO:0005730 GO:0005737 GO:0005783 GO:0016787 GO:0030490 GO:0030688 GO:0042254 GO:0042274 GO:0043248 GO:0046872 GO:0070181 GO:0090502,18,0.0,0.2205849302490123,0.03946610773616344,0.30434782608695654,0.26153846153846155,0.0
YPR189W,gavin,,GO:0005634;GO:0005737;GO:0006401;GO:0034427;GO:0051607;GO:0055087;GO:0070478;GO:0070481,,,GO:0005634;GO:0005737;GO:0006401;GO:0034427;GO:0051607;GO:0055087;GO:0070478;GO:0070481,YBR189W;YHR064C;YMR116C;YGR158C;YDR064W;YJL190C;YGL103W;YGR285C;YDL111C;YDR280W;YHR010W;YLR398C;YGL213C,2.564378771131928,0.03713081661279926,7,YPR189W GO:0005634 GO:0005737 GO:0006401 GO:0034427 GO:0051607 GO:0055087 GO:0070478 GO:0070481,9,0.0,0.2576471169678415,0.05243434034657664,0.2608695652173913,0.12307692307692308,0.0
YPL204W,gavin,,GO:0000166;GO:0000407;GO:0000775;GO:0002098;GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005777;GO:0005794;GO:0005816;GO:0005829;GO:0005886;GO:0005934;GO:0005935;GO:0006281;GO:0006468;GO:0006974;GO:0016301;GO:0016310;GO:0016740;GO:0018105;GO:0018108;GO:0030242;GO:0030688;GO:0032880;GO:0033551;GO:0038083;GO:0042273;GO:0042274;GO:0051455;GO:0060628;GO:0106214;GO:2000370;GO:2000785;GO:2001159,,,GO:0000166;GO:0000407;GO:0000775;GO:0002098;GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005777;GO:0005794;GO:0005816;GO:0005829;GO:0005886;GO:0005934;GO:0005935;GO:0006281;GO:0006468;GO:0006974;GO:0016301;GO:0016310;GO:0016740;GO:0018105;GO:0018108;GO:0030242;GO:0030688;GO:0032880;GO:0033551;GO:0038083;GO:0042273;GO:0042274;GO:0051455;GO:0060628;GO:0106214;GO:2000370;GO:2000785;GO:2001159,YBR189W;YML009C;YDL060W;YNL207W;YDR283C;YLR384C;YKR057W;YPL086C;YDR025W;YMR225C;YOR201C;YPL266W;YBL056W;YLR264W;YBR247C;YKL143W;YML091C;YGR054W;YER102W;YPL081W,2.457547182021262,0.02689446002763375,8,YPL204W GO:0000166 GO:0000407 GO:0000775 GO:0002098 GO:0004672 GO:0004674 GO:0004713 GO:0005524 GO:0005634 GO:0005654 GO:0005730 GO:0005737 GO:0005777 GO:0005794 GO:0005816 GO:0005829 GO:0005886 GO:0005934 GO:0005935 GO:0006281 GO:0006468 GO:0006974 GO:0016301 GO:0016310 GO:0016740 GO:0018105 GO:0018108 GO:0030242 GO:0030688 GO:0032880 GO:0033551 GO:0038083 GO:0042273 GO:0042274 GO:0051455 GO:0060628 GO:0106214 GO:2000370 GO:2000785 GO:2001159,41,0.0,0.2469116036614392,0.03797905349704173,0.30434782608695654,0.6153846153846154,0.0
YML056C,gavin,,GO:0000166;GO:0003729;GO:0003824;GO:0003938;GO:0005737;GO:0006164;GO:0006177;GO:0006183;GO:0016491;GO:0046872;GO:0055114,,,GO:0000166;GO:0003729;GO:0003824;GO:0003938;GO:0005737;GO:0006164;GO:0006177;GO:0006183;GO:0016491;GO:0046872;GO:0055114,YOL139C;YGR195W;YGR158C;YGL173C;YKL130C;YDL209C;YHR216W;YJL052W;YLR432W;YAL029C;YDR280W;YJR009C;YER102W,0.7091824716623136,0.004695412888889125,8,YML056C GO:0000166 GO:0003729 GO:0003824 GO:0003938 GO:0005737 GO:0006164 GO:0006177 GO:0006183 GO:0016491 GO:0046872 GO:0055114,12,0.0,0.07121832072188307,0.006630634603356604,0.30434782608695654,0.16923076923076924,0.0
YDL051W,gavin,,GO:0000049;GO:0003676;GO:0003723;GO:0005634;GO:0005654;GO:0005730;GO:0006396;GO:0008033;GO:1990904,,,GO:0000049;GO:0003676;GO:0003723;GO:0005634;GO:0005654;GO:0005730;GO:0006396;GO:0008033;GO:1990904,YOL139C;YPL210C;YGR162W;YPL243W;YPR016C;YDL092W;YPR088C,1.3400897694416332,0.11251624209092952,5,YDL051W GO:0000049 GO:0003676 GO:0003723 GO:0005634 GO:0005654 GO:0005730 GO:0006396 GO:0008033 GO:1990904,10,0.0,0.13461823592299432,0.1588899860144723,0.17391304347826086,0.13846153846153847,0.0
YGL173C,gavin,,GO:0000184;GO:0000741;GO:0000932;GO:0000956;GO:0003676;GO:0003682;GO:0003723;GO:0003729;GO:0004518;GO:0004527;GO:0004534;GO:0005634;GO:0005737;GO:0005874;GO:0006364;GO:0006413;GO:0007089;GO:0008409;GO:0010494;GO:0016075;GO:0016078;GO:0016242;GO:0016787;GO:0031370;GO:0032968;GO:0043144;GO:0048471;GO:0060261;GO:0061157;GO:0070479;GO:0070651;GO:0090305;GO:0090503;GO:0090512,,,GO:0000184;GO:0000741;GO:0000932;GO:0000956;GO:0003676;GO:0003682;GO:0003723;GO:0003729;GO:0004518;GO:0004527;GO:0004534;GO:0005634;GO:0005737;GO:0005874;GO:0006364;GO:0006413;GO:0007089;GO:0008409;GO:0010494;GO:0016075;GO:0016078;GO:0016242;GO:0016787;GO:0031370;GO:0032968;GO:0043144;GO:0048471;GO:0060261;GO:0061157;GO:0070479;GO:0070651;GO:0090305;GO:0090503;GO:0090512,YOL139C;YML056C;YNL147W;YBL026W;YOL149W;YDR378C;YPL190C;YCR077C;YGR162W;YNL251C;YER112W;YJL124C;YNL118C;YER146W;YLR438C,1.0514996518457354,0.030749462938631233,8,YGL173C GO:0000184 GO:0000741 GO:0000932 GO:0000956 GO:0003676 GO:0003682 GO:0003723 GO:0003729 GO:0004518 GO:0004527 GO:0004534 GO:0005634 GO:0005737 GO:0005874 GO:0006364 GO:0006413 GO:0007089 GO:0008409 GO:0010494 GO:0016075 GO:0016078 GO:0016242 GO:0016787 GO:0031370 GO:0032968 GO:0043144 GO:0048471 GO:0060261 GO:0061157 GO:0070479 GO:0070651 GO:0090305 GO:0090503 GO:0090512,35,0.0,0.10561779632139302,0.04342290184490189,0.30434782608695654,0.5230769230769231,0.0
YLR367W,gavin,,GO:0002181;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0022627,,,GO:0002181;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0022627,YOL139C;YBR142W;YNL207W;YER025W;YNL132W;YAL035W;YLR196W;YNL175C;YDR091C;YOR056C,0.5998452072488566,0.005511932969544795,8,YLR367W GO:0002181 GO:0003735 GO:0005737 GO:0005840 GO:0006412 GO:0022627,7,0.0,0.06023101194207666,0.007783684703368555,0.30434782608695654,0.09230769230769231,0.0
YGR162W,gavin,,GO:0000932;GO:0001671;GO:0003723;GO:0003729;GO:0003743;GO:0005515;GO:0005737;GO:0005739;GO:0006412;GO:0006413;GO:0006417;GO:0010494;GO:0016281;GO:0032781;GO:0034063;GO:0042273;GO:1901195;GO:1902280,,,GO:0000932;GO:0001671;GO:0003723;GO:0003729;GO:0003743;GO:0005515;GO:0005737;GO:0005739;GO:0006412;GO:0006413;GO:0006417;GO:0010494;GO:0016281;GO:0032781;GO:0034063;GO:0042273;GO:1901195;GO:1902280,YOL139C;YHR064C;YDL051W;YGL173C;YNL005C;YMR230W;YER029C;YMR125W;YDL087C;YAL036C;YJL190C;YCR077C;YHL034C;YLR175W;YOR243C;YGR285C;YCL011C;YNL262W;YIL061C;YIR001C;YCL037C;YJL138C,3.353597896061069,0.01655572827174705,8,YGR162W GO:0000932 GO:0001671 GO:0003723 GO:0003729 GO:0003743 GO:0005515 GO:0005737 GO:0005739 GO:0006412 GO:0006413 GO:0006417 GO:0010494 GO:0016281 GO:0032781 GO:0034063 GO:0042273 GO:1901195 GO:1902280,19,0.0,0.3369557979289304,0.023379197391176942,0.30434782608695654,0.27692307692307694,0.0
YHL034C,gavin,,GO:0000932;GO:0003676;GO:0003723;GO:0003729;GO:0005634;GO:0005730;GO:0005737;GO:0010494;GO:0017148;GO:0031370;GO:0032055;GO:1990904,,,GO:0000932;GO:0003676;GO:0003723;GO:0003729;GO:0005634;GO:0005730;GO:0005737;GO:0010494;GO:0017148;GO:0031370;GO:0032055;GO:1990904,YOL139C;YMR230W;YMR125W;YAL036C;YGR162W;YLR175W;YAL003W;YCL011C;YGL049C;YPL048W;YCL037C;YBR118W,1.0273980581016406,0.0264571067089629,6,YHL034C GO:0000932 GO:0003676 GO:0003723 GO:0003729 GO:0005634 GO:0005730 GO:0005737 GO:0010494 GO:0017148 GO:0031370 GO:0032055 GO:1990904,13,0.0,0.10319582560562279,0.03736144432883973,0.21739130434782608,0.18461538461538463,0.0
YOR276W,gavin,,GO:0003743;GO:0005737;GO:0005845;GO:0006412;GO:0006413;GO:0006417;GO:0008190;GO:0010606;GO:0017148,,,GO:0003743;GO:0005737;GO:0005845;GO:0006412;GO:0006413;GO:0006417;GO:0008190;GO:0010606;GO:0017148,YOL139C,0.03666879787121143,0.0,1,YOR276W GO:0003743 GO:0005737 GO:0005845 GO:0006412 GO:0006413 GO:0006417 GO:0008190 GO:0010606 GO:0017148,10,0.0,0.0036373781015973964,0.0,0.0,0.13846153846153847,0.0
YCL011C,gavin,,GO:0000723;GO:0000781;GO:0003676;GO:0003677;GO:0003682;GO:0003723;GO:0003729;GO:0005634;GO:0005694;GO:0005737;GO:0005829;GO:0010494;GO:0016973;GO:0043047;GO:0071014;GO:0071028;GO:1990904;GO:2000815,,,GO:0000723;GO:0000781;GO:0003676;GO:0003677;GO:0003682;GO:0003723;GO:0003729;GO:0005634;GO:0005694;GO:0005737;GO:0005829;GO:0010494;GO:0016973;GO:0043047;GO:0071014;GO:0071028;GO:1990904;GO:2000815,YOL139C;YGL120C;YGR162W;YNL251C;YHL034C;YDL014W;YHR167W;YDR138W;YNL139C;YHR203C,1.4742870603096374,0.0344951410601112,6,YCL011C GO:0000723 GO:0000781 GO:0003676 GO:0003677 GO:0003682 GO:0003723 GO:0003729 GO:0005634 GO:0005694 GO:0005737 GO:0005829 GO:0010494 GO:0016973 GO:0043047 GO:0071014 GO:0071028 GO:1990904 GO:2000815,19,0.0,0.1481037303707481,0.04871236702145568,0.21739130434782608,0.27692307692307694,0.0
YGL049C,gavin,,GO:0000932;GO:0001671;GO:0003723;GO:0003729;GO:0003743;GO:0005515;GO:0005737;GO:0006412;GO:0006413;GO:0006417;GO:0010494;GO:0016281;GO:0031369;GO:0032781;GO:0034063;GO:1901195;GO:1902280,,,GO:0000932;GO:0001671;GO:0003723;GO:0003729;GO:0003743;GO:0005515;GO:0005737;GO:0006412;GO:0006413;GO:0006417;GO:0010494;GO:0016281;GO:0031369;GO:0032781;GO:0034063;GO:1901195;GO:1902280,YOL139C;YMR125W;YER165W;YPL178W;YNL251C;YNL030W;YHL034C;YLR175W;YHR086W;YIR001C,1.456474245644189,0.030994975603597475,6,YGL049C GO:0000932 GO:0001671 GO:0003723 GO:0003729 GO:0003743 GO:0005515 GO:0005737 GO:0006412 GO:0006413 GO:0006417 GO:0010494 GO:0016281 GO:0031369 GO:0032781 GO:0034063 GO:1901195 GO:1902280,18,0.0,0.1463137194717498,0.04376960293603269,0.21739130434782608,0.26153846153846155,0.0
YER102W,gavin,,GO:0000462;GO:0002181;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0022627;GO:0030686,,,GO:0000462;GO:0002181;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0022627;GO:0030686,YOL139C;YNL207W;YML056C;YLR192C;YDL213C;YMR309C;YOL010W;YPL204W;YDR429C,0.34179818442080856,0.011753742820065338,8,YER102W GO:0000462 GO:0002181 GO:0003735 GO:0005737 GO:0005840 GO:0006412 GO:0022627 GO:0030686,9,0.0,0.03429984991116928,0.016598066177757977,0.30434782608695654,0.12307692307692308,0.0
YNL262W,gavin,,GO:0000166;GO:0000278;GO:0003676;GO:0003677;GO:0003690;GO:0003697;GO:0003729;GO:0003887;GO:0005634;GO:0005657;GO:0006260;GO:0006261;GO:0006272;GO:0006281;GO:0006284;GO:0006287;GO:0006297;GO:0006302;GO:0006303;GO:0007064;GO:0008270;GO:0008310;GO:0008622;GO:0016740;GO:0016779;GO:0016787;GO:0031573;GO:0032183;GO:0033314;GO:0035822;GO:0042276;GO:0045004;GO:0046872;GO:0051536;GO:0051539;GO:0070868;GO:0090305,,,GO:0000166;GO:0000278;GO:0003676;GO:0003677;GO:0003690;GO:0003697;GO:0003729;GO:0003887;GO:0005634;GO:0005657;GO:0006260;GO:0006261;GO:0006272;GO:0006281;GO:0006284;GO:0006287;GO:0006297;GO:0006302;GO:0006303;GO:0007064;GO:0008270;GO:0008310;GO:0008622;GO:0016740;GO:0016779;GO:0016787;GO:0031573;GO:0032183;GO:0033314;GO:0035822;GO:0042276;GO:0045004;GO:0046872;GO:0051536;GO:0051539;GO:0070868;GO:0090305,YOL139C;YGR162W;YLR175W;YPR175W;YDR121W,1.153340598411174,0.07387440175044949,3,YNL262W GO:0000166 GO:0000278 GO:0003676 GO:0003677 GO:0003690 GO:0003697 GO:0003729 GO:0003887 GO:0005634 GO:0005657 GO:0006260 GO:0006261 GO:0006272 GO:0006281 GO:0006284 GO:0006287 GO:0006297 GO:0006302 GO:0006303 GO:0007064 GO:0008270 GO:0008310 GO:0008622 GO:0016740 GO:0016779 GO:0016787 GO:0031573 GO:0032183 GO:0033314 GO:0035822 GO:0042276 GO:0045004 GO:0046872 GO:0051536 GO:0051539 GO:0070868 GO:0090305,38,0.0,0.11585179963531278,0.10432185116412342,0.08695652173913043,0.5692307692307692,0.0
YKL204W,gavin,,GO:0000166;GO:0000290;GO:0003729;GO:0005524;GO:0005737;GO:0005844;GO:0006402;GO:0006417;GO:0008190;GO:0010494;GO:0017148;GO:0040008,,,GO:0000166;GO:0000290;GO:0003729;GO:0005524;GO:0005737;GO:0005844;GO:0006402;GO:0006417;GO:0008190;GO:0010494;GO:0017148;GO:0040008,YOL139C,0.03666879787121143,0.0,1,YKL204W GO:0000166 GO:0000290 GO:0003729 GO:0005524 GO:0005737 GO:0005844 GO:0006402 GO:0006417 GO:0008190 GO:0010494 GO:0017148 GO:0040008,13,0.0,0.0036373781015973964,0.0,0.0,0.18461538461538463,0.0
YML009C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,YNL284C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YLR189C;YCR046C;YLR312W;YNL005C;YJL063C;YCL014W;YDR462W;YCR071C;YMR225C;YOR201C;YFR051C;YDR237W;YDR322W;YLR371W;YGR220C;YMR193W;YDR296W;YLR439W;YOR150W;YHR147C;YPL183W;YCR030C;YBR122C;YDR405W;YPL204W,1.7366763045430895,0.037800430973842065,24,YML009C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0032543,7,0.0,0.17447124251181595,0.0533799373064822,1.0,0.09230769230769231,0.0
YNL284C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0015934;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0015934;GO:0032543,YML009C;YBL038W;YBR282W;YKR085C;YLR189C;YDR164C;YJL005W;YPR100W;YNL005C;YCL014W;YDR462W;YCR071C;YMR225C;YOR201C;YDR237W;YDR322W;YBL004W;YLR264W;YMR024W;YLR439W;YOR150W;YHR147C;YBR122C;YBL024W,2.400381287161262,0.03684639349391818,18,YNL284C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0015934 GO:0032543,8,0.0,0.24116699918582676,0.05203269179751929,0.7391304347826086,0.1076923076923077,0.0
YBL038W,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0019843;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0019843;GO:0032543,YML009C;YNL284C;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YLR189C;YDR164C;YJL005W;YPR100W;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YMR225C;YOR201C;YDR237W;YDR322W;YGR220C;YBL004W;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W;YIL104C,6.237504626957238,0.07124578479670862,24,YBL038W GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0019843 GO:0032543,8,0.0,0.626759772031454,0.10060984565046824,1.0,0.1076923076923077,0.0
YBR282W,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,YML009C;YNL284C;YBL038W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YDR462W;YCR071C;YMR225C;YOR201C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YBR122C;YDR405W,1.8854533641538294,0.05239988471873482,24,YBR282W GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0032543,7,0.0,0.18942185886447524,0.07399657858632769,1.0,0.09230769230769231,0.0
YDR116C,gavin,,GO:0003723;GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0015934;GO:0032543,,,GO:0003723;GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0015934;GO:0032543,YML009C;YBL038W;YBR282W;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YPR100W;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YJL041W;YMR225C;YOR201C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W;YNL185C,2.205211701089503,0.04508906788118366,24,YDR116C GO:0003723 GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0015934 GO:0032543,9,0.0,0.22155439484547623,0.06367259723495872,1.0,0.12307692307692308,0.0
YKR006C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,YML009C;YBL038W;YBR282W;YDR116C;YKL167C;YMR098C;YKR085C;YNL252C;YLR189C;YPR100W;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YMR225C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W;YIL104C,2.764551942286637,0.058647280081335476,24,YKR006C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0032543,6,0.0,0.27776253189712824,0.08281884765027574,1.0,0.07692307692307693,0.0
YKL167C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,YML009C;YBL038W;YBR282W;YDR116C;YKR006C;YMR098C;YKR085C;YNL252C;YLR189C;YPR100W;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YMR225C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W;YIL104C,2.764551942286637,0.058647280081335476,24,YKL167C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0032543,6,0.0,0.27776253189712824,0.08281884765027574,1.0,0.07692307692307693,0.0
YMR098C,gavin,,GO:0005739;GO:0005743;GO:0016020;GO:0033615;GO:0048255;GO:0140053,,,GO:0005739;GO:0005743;GO:0016020;GO:0033615;GO:0048255;GO:0140053,YML009C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YKR085C;YNL252C;YLR189C;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR225C;YDR237W;YDR322W;YLR371W;YGR220C;YMR193W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YCR030C;YBR122C;YDR405W,2.3712398692286,0.056225709514337995,24,YMR098C GO:0005739 GO:0005743 GO:0016020 GO:0033615 GO:0048255 GO:0140053,7,0.0,0.23823857621105055,0.07939922301321807,1.0,0.09230769230769231,0.0
YKR085C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,YML009C;YNL284C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YNL252C;YLR189C;YDR164C;YPR100W;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YMR225C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W;YIL104C,2.869814895825514,0.05398912479469479,24,YKR085C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0032543,6,0.0,0.28834041291336215,0.07624082642779799,1.0,0.07692307692307693,0.0
YNL252C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0032543,YML009C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YLR189C;YPR100W;YCR046C;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YMR225C;YOR201C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W;YIL104C,2.660099191609094,0.05450535789390211,24,YNL252C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0032543,6,0.0,0.26726606821888527,0.0769698258005905,1.0,0.07692307692307693,0.0
YLR189C,gavin,,GO:0005737;GO:0005975;GO:0006629;GO:0006694;GO:0008194;GO:0008202;GO:0016020;GO:0016125;GO:0016126;GO:0016740;GO:0016757;GO:0016758;GO:0016906;GO:0030259;GO:0032120;GO:0043231;GO:0102202;GO:0102203;GO:0102205,,,GO:0005737;GO:0005975;GO:0006629;GO:0006694;GO:0008194;GO:0008202;GO:0016020;GO:0016125;GO:0016126;GO:0016740;GO:0016757;GO:0016758;GO:0016906;GO:0030259;GO:0032120;GO:0043231;GO:0102202;GO:0102203;GO:0102205,YML009C;YNL284C;YBL038W;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YDR164C;YJL005W;YPR100W;YLR312W;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR225C;YDR237W;YDR322W;YGR220C;YMR193W;YLR439W;YOR150W;YHR147C;YPL183W;YCR030C;YBR122C;YDR405W;YGL043W,1.3205297121838466,0.02564464595694273,23,YLR189C GO:0005737 GO:0005975 GO:0006629 GO:0006694 GO:0008194 GO:0008202 GO:0016020 GO:0016125 GO:0016126 GO:0016740 GO:0016757 GO:0016758 GO:0016906 GO:0030259 GO:0032120 GO:0043231 GO:0102202 GO:0102203 GO:0102205,20,0.0,0.13265264450276906,0.03621412661606482,0.9565217391304348,0.2923076923076923,0.0
YCR046C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,YML009C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YPR100W;YLR312W;YNL005C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR064W;YMR225C;YOR201C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YPL183W;YBR122C;YDR405W,8.131447001602284,0.11968963078558258,24,YCR046C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0032543,7,0.0,0.8170821638803556,0.16901989800041198,1.0,0.09230769230769231,0.0
YLR312W,gavin,,,,,,YML009C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YLR189C;YPR100W;YCR046C,0.851335540467433,0.06149842538658175,12,YLR312W,1,1.0,0.08550329180962395,0.08684509692111171,0.4782608695652174,0.0,1.0
YNL005C,gavin,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,,,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543,YML009C;YNL284C;YBL038W;YBR282W;YDR116C;YKR006C;YKL167C;YMR098C;YKR085C;YNL252C;YPR100W;YCR046C;YJL063C;YML025C;YCL014W;YDR462W;YCR071C;YMR225C;YDR237W;YDR322W;YGR220C;YMR193W;YMR024W;YDR296W;YLR439W;YOR150W;YNL177C;YHR147C;YGR162W;YPL183W;YBR122C;YDR405W;YNL185C,1.9347980834690142,0.037469503040740364,24,YNL005C GO:0003735 GO:0005739 GO:0005762 GO:0005840 GO:0006412 GO:0032543,7,0.0,0.19438051290321745,0.0529126169117979,1.0,0.09230769230769231,0.0
