candidate_id,size,topology_cohesion,weighted_internal_density,conductance,black_hole_core_strength,semantic_coherence,non_generic_go_coherence,evidence_richness,annotation_uncertainty,size_prior_score,overlap_plausibility_score,candidate_score
282,4,0.41025641027613413,0.6666666666666666,0.3846153845857988,0.0,0.8479982454636147,1.0,1.0,0.0,0.5661541495171976,1.0,0.46083459238626384
1096,14,0.032820512821036374,0.3076923076923077,0.8933333333316318,0.4805125660118658,0.7022522990226577,1.0,0.9428571428571428,0.05714285714285715,0.9231163463866358,1.0,0.4607624873985968
1094,12,0.02798476569060713,0.19696969696969696,0.8579234972630715,0.4040031858130817,0.775294968102687,1.0,1.0,0.0,0.8674284731834108,1.0,0.46040163736438877
594,2,1.0,1.0,0.0,0.0,0.7877762604293909,1.0,0.7,0.3,0.4867522559599717,1.0,0.4602099975924869
1108,11,0.045521885523299145,0.23636363636363636,0.8074074074014267,0.413568199410424,0.7636793341951741,1.0,1.0,0.0,0.835270211411272,1.0,0.45974475025117334
183,3,0.4444444444814815,0.6666666666666666,0.33333333327777775,0.0,0.8231422441337398,1.0,1.0,0.0,0.5261219640934565,1.0,0.4590780174212139
1311,9,0.017509727627363775,0.25,0.9299610894905449,0.4805125660118658,0.7851473058353906,1.0,1.0,0.0,0.7642281651714904,1.0,0.45896291985074905
1209,8,0.06613756614026063,0.35714285714285715,0.8148148148072702,0.424492361395341,0.7974718707092845,1.0,1.0,0.0,0.7261490370736909,1.0,0.4589069399366726
544,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.9366706165078101,1.0,0.9333333333333333,0.06666666666666664,0.5261219640934565,1.0,0.4588782038144574
299,4,0.42857142858163266,0.5,0.1428571428367347,0.0,0.8089158439636002,1.0,1.0,0.0,0.5661541495171976,1.0,0.45782906414347085
107,12,0.18058968059153996,0.3181818181818182,0.43243243242658874,0.0,0.9104815746449949,1.0,1.0,0.0,0.8674284731834108,1.0,0.4577078299482471
967,30,0.023191345503906648,0.11264367816091954,0.7941176470571553,0.4669613693266772,0.757882156914613,1.0,1.0,0.0,0.8007374029168081,1.0,0.45765357800450834
207,5,0.29411764707093424,0.5,0.41176470585813146,0.0,0.9412671395679132,1.0,1.0,0.0,0.6065306597126334,1.0,0.4569176466433459
972,27,0.017981872025453836,0.11396011396011396,0.8422090729766426,0.4805125660118658,0.6860654128025365,1.0,0.9925925925925926,0.007407407407407403,0.8968300597468688,1.0,0.45640353748071977
957,34,0.09140654147516362,0.18716577540106952,0.5116279069755544,0.5364182640650509,0.711511575706964,1.0,1.0,0.0,0.6469051754643523,1.0,0.4562728834172694
1,26,0.018425551057364025,0.09846153846153846,0.8128654970736466,0.4805125660118658,0.6800191862711261,1.0,0.9692307692307692,0.03076923076923077,0.9231163463866358,1.0,0.45623099815267587
33,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.9852995074282478,1.0,1.0,0.0,0.5261219640934565,1.0,0.45567373222253804
1269,12,0.02170005136181098,0.19696969696969696,0.8898305084708058,0.4040031858130817,0.7564504665313018,1.0,1.0,0.0,0.8674284731834108,1.0,0.45562698992920425
1063,23,0.009933059814487314,0.09090909090909091,0.8907363420406396,0.4805125660118658,0.6645471954534337,1.0,0.9391304347826087,0.0608695652173913,0.9801986733067553,1.0,0.4554175375176566
1066,19,0.02515666831224029,0.1695906432748538,0.8516624040898935,0.4805125660118658,0.6904475196435239,0.9473684210526315,0.9157894736842105,0.08421052631578947,0.9977802450856064,0.9725250893648718,0.4553097454028956
1149,12,0.041707396547185326,0.24242424242424243,0.8279569892428605,0.40299513339417947,0.749067240813158,1.0,0.9666666666666667,0.03333333333333333,0.8674284731834108,1.0,0.4552150840445521
1036,28,0.06331763474651189,0.1746031746031746,0.6373626373608864,0.443384490938227,0.6939914858115436,1.0,0.9571428571428572,0.04285714285714286,0.8674284731834108,1.0,0.4551617232273395
531,4,0.27272727274793385,0.5,0.45454545450413225,0.0,0.984549412918079,1.0,1.0,0.0,0.5661541495171976,1.0,0.4551573922718633
560,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9999999989999999,1.0,1.0,0.0,0.4867522559599717,1.0,0.45507693722630765
1118,11,0.028019925281037267,0.2727272727272727,0.89726027396953,0.4805125660118658,0.7132401923310252,1.0,0.9818181818181818,0.018181818181818174,0.835270211411272,1.0,0.4550387466343634
230,3,0.4444444444814815,0.6666666666666666,0.33333333327777775,0.0,0.8002018977305793,1.0,1.0,0.0,0.5261219640934565,1.0,0.45494875506864496
1378,3,0.4444444444814815,0.6666666666666666,0.33333333327777775,0.0,0.8739868809613397,1.0,0.8666666666666667,0.13333333333333333,0.5261219640934565,1.0,0.45489671871684856
390,3,0.4444444444814815,0.6666666666666666,0.33333333327777775,0.0,0.7997428539068164,1.0,1.0,0.0,0.5261219640934565,1.0,0.4548661271803677
546,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9971986004525216,1.0,1.0,0.0,0.4867522559599717,1.0,0.4545726854877616
338,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9971646734401116,1.0,1.0,0.0,0.4867522559599717,1.0,0.4545665786255278
386,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8749203090765189,1.0,1.0,0.0,0.5261219640934565,1.0,0.45442981514349157
1018,28,0.016512930967363386,0.12169312169312169,0.8643067846594922,0.4805125660118658,0.6918776127127823,1.0,1.0,0.0,0.8674284731834108,1.0,0.4543391167849099
503,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9945539457734478,1.0,1.0,0.0,0.4867522559599717,1.0,0.4540966476455283
502,4,0.42857142858163266,0.5,0.1428571428367347,0.0,0.7877775943771022,1.0,1.0,0.0,0.5661541495171976,1.0,0.4540241792179012
98,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.993931358967377,1.0,1.0,0.0,0.4867522559599717,1.0,0.4539845820204355
194,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9909153180088097,1.0,1.0,0.0,0.4867522559599717,1.0,0.45344169464789347
561,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9901195842968529,1.0,1.0,0.0,0.4867522559599717,1.0,0.4532984625797412
498,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9893196934432008,1.0,1.0,0.0,0.4867522559599717,1.0,0.45315448222608384
344,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9878851826357882,1.0,1.0,0.0,0.4867522559599717,1.0,0.4528962702807496
334,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9874791976708879,1.0,1.0,0.0,0.4867522559599717,1.0,0.45282319298706747
1082,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8654597407381321,1.0,1.0,0.0,0.5261219640934565,1.0,0.45272691284258193
930,27,0.051995840333061046,0.18518518518518517,0.7192224622014703,0.39763345923120236,0.7009472938201966,1.0,0.9777777777777777,0.022222222222222223,0.8968300597468688,1.0,0.45265200159299124
1298,7,0.03394625177052671,0.2857142857142857,0.8811881188031565,0.4040031858130817,0.8450491706791529,1.0,1.0,0.0,0.6869075574573879,1.0,0.45260641087861214
289,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9861512975367521,1.0,1.0,0.0,0.4867522559599717,1.0,0.4525841709629231
480,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.986062646634529,1.0,1.0,0.0,0.4867522559599717,1.0,0.45256821380052287
403,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9846370354568015,1.0,1.0,0.0,0.4867522559599717,1.0,0.4523116037885319
509,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.983726062110917,1.0,1.0,0.0,0.4867522559599717,1.0,0.4521476285862727
364,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8593227635061523,1.0,1.0,0.0,0.5261219640934565,1.0,0.4516222569408256
558,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9800131896944542,1.0,1.0,0.0,0.4867522559599717,1.0,0.45147931155130944
490,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.9614747135157938,1.0,1.0,0.0,0.5261219640934565,1.0,0.45138526931829637
463,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8577587785354974,1.0,1.0,0.0,0.5261219640934565,1.0,0.45134073964610777
242,6,0.23809523810204083,0.3333333333333333,0.2857142856938775,0.0,0.9514066062361818,1.0,1.0,0.0,0.6469051754643523,1.0,0.4512627625606839
583,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9787738987329292,1.0,1.0,0.0,0.4867522559599717,1.0,0.45125623917823493
283,4,0.444444444462963,0.6666666666666666,0.33333333330555553,0.0,0.831756523874774,1.0,0.85,0.15,0.5661541495171976,1.0,0.45043245002137483
76,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9728065107640431,1.0,1.0,0.0,0.4867522559599717,1.0,0.45018210934383546
541,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9727883562494666,1.0,1.0,0.0,0.4867522559599717,1.0,0.4501788415312116
868,7,0.027089947091519805,0.38095238095238093,0.9288888888847605,0.4805125660118658,0.7749010602109312,1.0,1.0,0.0,0.6869075574573879,1.0,0.4499477709947684
870,7,0.027089947091519805,0.38095238095238093,0.9288888888847605,0.4805125660118658,0.7749010602109312,1.0,1.0,0.0,0.6869075574573879,1.0,0.4499477709947684
1374,9,0.03055555555680553,0.3055555555555556,0.8999999999959092,0.4805125660118658,0.718968030886045,1.0,1.0,0.0,0.7642281651714904,1.0,0.44992073250434406
577,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9698037377296,1.0,1.0,0.0,0.4867522559599717,1.0,0.44964161019763565
1221,30,0.03808957590192941,0.1425287356321839,0.732758620688076,0.4363684681493923,0.720608844474803,1.0,1.0,0.0,0.8007374029168081,1.0,0.44963305727631475
545,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8475160009906354,1.0,1.0,0.0,0.5261219640934565,1.0,0.44949703968803256
1002,18,0.045419859991872376,0.24183006535947713,0.8121827411146899,0.4040031858130817,0.6467572939764081,1.0,0.9333333333333333,0.06666666666666668,0.9911505004882849,1.0,0.44928055337785516
1167,12,0.028768699655613166,0.22727272727272727,0.8734177215153021,0.4040031858130817,0.7121963294132786,1.0,1.0,0.0,0.8674284731834108,1.0,0.44921634787259657
476,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9673919713881695,1.0,1.0,0.0,0.4867522559599717,1.0,0.44920749225617823
1318,15,0.04242424242527548,0.13333333333333333,0.6818181818104339,0.41749852444057245,0.6607372922216892,1.0,0.9466666666666667,0.05333333333333334,0.9459594689067654,1.0,0.449072627535029
856,27,0.01913171449615595,0.1111111111111111,0.8278145695345964,0.40299513339417947,0.7107108726549686,1.0,0.9851851851851852,0.014814814814814815,0.8968300597468688,1.0,0.4487243299643184
858,27,0.01913171449615595,0.1111111111111111,0.8278145695345964,0.40299513339417947,0.7107108726549686,1.0,0.9851851851851852,0.014814814814814815,0.8968300597468688,1.0,0.4487243299643184
12,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8423994833318392,1.0,1.0,0.0,0.5261219640934565,1.0,0.44857606650944926
280,4,0.42857142858163266,0.5,0.1428571428367347,0.0,0.7566808339633357,1.0,1.0,0.0,0.5661541495171976,1.0,0.4484267623434233
377,4,0.30000000002,0.5,0.39999999996,0.0,0.9121016525114997,1.0,1.0,0.0,0.5661541495171976,1.0,0.4481167953985336
453,5,0.24615384616568048,0.4,0.3846153845857988,0.0,0.947940029586378,1.0,1.0,0.0,0.6065306597126334,1.0,0.44756673064751373
379,6,0.3266666666736667,0.4666666666666667,0.299999999985,0.0,0.8220506811000812,1.0,1.0,0.0,0.6469051754643523,1.0,0.44746441032194356
145,10,0.34188034188231425,0.4444444444444444,0.23076923076479292,0.0,0.7118679694498803,1.0,0.98,0.01999999999999999,0.8007374029168081,1.0,0.44743839806510455
1141,25,0.014075601374761356,0.10666666666666667,0.8680412371116123,0.4805125660118658,0.6679801729322057,0.96,0.944,0.055999999999999994,0.9459594689067654,0.9740756013747613,0.44732508460083625
562,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9557394701751702,1.0,1.0,0.0,0.4867522559599717,1.0,0.4471100420378383
1265,34,0.058468169495412406,0.1800356506238859,0.6752411575551845,0.4669613693266772,0.7583432007025318,1.0,1.0,0.0,0.6469051754643523,1.0,0.4470375998701703
455,4,0.33333333335416665,0.6666666666666666,0.49999999996875,0.0,0.8642857907695709,1.0,1.0,0.0,0.5661541495171976,1.0,0.4468432736185031
404,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9516979913674977,1.0,1.0,0.0,0.4867522559599717,1.0,0.4463825758524573
168,2,1.0,1.0,0.0,0.0,0.7664505728843818,1.0,0.6,0.4,0.4867522559599717,1.0,0.44637137383438524
181,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9487612106673587,1.0,1.0,0.0,0.4867522559599717,1.0,0.4458539553264323
144,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8271981060966032,1.0,1.0,0.0,0.5261219640934565,1.0,0.44583981860710675
584,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9479646508707502,1.0,1.0,0.0,0.4867522559599717,1.0,0.4457105745630427
320,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8258799375217981,1.0,1.0,0.0,0.5261219640934565,1.0,0.4456025482636419
1381,32,0.11467239025817283,0.22782258064516128,0.49665924276058654,0.4199698567989047,0.7104092449173685,0.96875,0.96875,0.03125,0.7261490370736909,1.0,0.4454224529106029
1057,7,0.02550091074849451,0.3333333333333333,0.9234972677545165,0.4805125660118658,0.7499506580622726,1.0,1.0,0.0,0.6869075574573879,1.0,0.4451071106125442
150,8,0.22321428571847093,0.35714285714285715,0.3749999999882813,0.0,0.8824927681126209,1.0,1.0,0.0,0.7261490370736909,1.0,0.44509372556717824
1213,15,0.024242424243132617,0.13333333333333333,0.8181818181765054,0.44702891244807985,0.6276151381931346,1.0,0.96,0.04,0.9459594689067654,1.0,0.4448735313442772
543,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9426679232639301,1.0,1.0,0.0,0.4867522559599717,1.0,0.44475716359381506
1097,27,0.014156535895821307,0.11396011396011396,0.875776397514168,0.4040031858130817,0.6979871531469711,1.0,0.9777777777777777,0.022222222222222216,0.8968300597468688,1.0,0.4447499882828998
1105,31,0.032054718550920264,0.10967741935483871,0.7077363896827858,0.4461880555098939,0.7202189139836225,1.0,0.9935483870967742,0.006451612903225803,0.7642281651714904,1.0,0.4446818694549948
794,35,0.06153782546246474,0.20504201680672268,0.6998769987691269,0.4805125660118658,0.7601024606149933,1.0,0.9942857142857143,0.005714285714285712,0.6065306597126334,1.0,0.4446459000083083
792,35,0.06153782546246474,0.20504201680672268,0.6998769987691269,0.4805125660118658,0.7601024606149933,1.0,0.9942857142857143,0.005714285714285712,0.6065306597126334,1.0,0.4446459000083083
322,3,0.333333333375,0.6666666666666666,0.4999999999375,0.0,0.8773293532317042,1.0,1.0,0.0,0.5261219640934565,1.0,0.44438725261542156
536,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9379699050586636,1.0,1.0,0.0,0.4867522559599717,1.0,0.44391152031686715
488,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.9198916137548384,1.0,1.0,0.0,0.5261219640934565,1.0,0.44390031136132435
1294,4,0.23076923078994083,0.5,0.5384615384201183,0.0,0.9720818218017367,1.0,1.0,0.0,0.5661541495171976,1.0,0.44368245664016326
582,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.813916920836939,1.0,1.0,0.0,0.5261219640934565,1.0,0.44344920526036724
937,35,0.06593088848461648,0.1899159663865546,0.6528417818730371,0.5364182640650509,0.6980659966752688,1.0,1.0,0.0,0.6065306597126334,1.0,0.44340309364343755
1327,8,0.01367187500092315,0.25,0.9453124999963074,0.4805125660118658,0.7283407175742523,1.0,1.0,0.0,0.7261490370736909,1.0,0.4433239110141913
416,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.934432586293453,1.0,1.0,0.0,0.4867522559599717,1.0,0.4432748029391292
188,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.9154035691229465,1.0,1.0,0.0,0.5261219640934565,1.0,0.4430924633275838
392,4,0.42857142858163266,0.5,0.1428571428367347,0.0,0.7264480491793655,1.0,1.0,0.0,0.5661541495171976,1.0,0.44298486108230867
216,4,0.3809523809727891,0.6666666666666666,0.4285714285408163,0.0,0.7837696847400313,1.0,1.0,0.0,0.5661541495171976,1.0,0.4428265650092829
946,42,0.16659661871782552,0.2229965156794425,0.25291828793725113,0.4589278109557141,0.8290453045375908,1.0,0.9714285714285714,0.028571428571428574,0.341108198096592,1.0,0.44279442349249326
1150,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8073511667794824,1.0,1.0,0.0,0.5261219640934565,1.0,0.442267369530025
836,12,0.029846200701388007,0.21212121212121213,0.8592964824077423,0.4061872545507432,0.7073906447889119,1.0,0.9333333333333333,0.06666666666666667,0.8674284731834108,1.0,0.4422493185142636
838,12,0.029846200701388007,0.21212121212121213,0.8592964824077423,0.4061872545507432,0.7073906412780843,1.0,0.9333333333333333,0.06666666666666667,0.8674284731834108,1.0,0.44224931788231464
1202,27,0.031625363283911724,0.1339031339031339,0.7638190954754678,0.4040031858130817,0.6692470675994744,1.0,0.962962962962963,0.037037037037037014,0.8968300597468688,1.0,0.44193843342824873
1058,32,0.07303940506107268,0.11088709677419355,0.3413173652674173,0.43100868697509176,0.699140610714952,1.0,0.975,0.025,0.7261490370736909,1.0,0.441203166537234
507,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.8012591323549607,1.0,1.0,0.0,0.5261219640934565,1.0,0.44117080333361114
265,8,0.06766917293618914,0.21428571428571427,0.684210526297784,0.40299513339417947,0.7140900241565225,1.0,1.0,0.0,0.7261490370736909,1.0,0.4410105768521055
233,6,0.32000000000533335,0.4,0.19999999998666668,0.0,0.8307872140265572,1.0,0.9333333333333333,0.06666666666666667,0.6469051754643523,1.0,0.4409036529150092
1095,34,0.08935971780372176,0.19429590017825313,0.5400843881845147,0.5364182640650509,0.6666712028109837,0.9705882352941176,0.9705882352941176,0.029411764705882353,0.6469051754643523,1.0,0.44039837391180514
445,4,0.42857142858163266,0.5,0.1428571428367347,0.0,0.7117184816203319,1.0,1.0,0.0,0.5661541495171976,1.0,0.44033353892168264
1196,4,0.3333333333518519,0.5,0.3333333332962963,0.0,0.825673249364429,1.0,1.0,0.0,0.5661541495171976,1.0,0.4398930161650683
294,5,0.35217391305538753,0.9,0.6086956521606806,0.0,0.8395241599936707,1.0,0.88,0.12,0.6065306597126334,1.0,0.439376288836562
436,3,0.53333333336,0.6666666666666666,0.19999999996,0.0,0.8264477383913054,1.0,0.5999999999999999,0.4000000000000001,0.5261219640934565,1.0,0.4392285619408497
273,6,0.30000000000625004,0.4,0.249999999984375,0.0,0.8449945489967822,1.0,0.9333333333333333,0.06666666666666667,0.6469051754643523,1.0,0.4390609732098514
1361,35,0.05872424919354699,0.15294117647058825,0.616033755272962,0.4998883520781583,0.7130682854564439,1.0,1.0,0.0,0.6065306597126334,1.0,0.43903855818198
552,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.909331185424791,1.0,1.0,0.0,0.4867522559599717,1.0,0.43875655078277004
457,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9080981248169934,1.0,1.0,0.0,0.4867522559599717,1.0,0.43853459987336646
197,3,0.4444444444814815,0.6666666666666666,0.33333333327777775,0.0,0.7089887450344565,1.0,1.0,0.0,0.5261219640934565,1.0,0.43853038758334295
57,7,0.2488479262730786,0.42857142857142855,0.41935483869614987,0.0,0.8399925566087837,1.0,1.0,0.0,0.6869075574573879,1.0,0.43837411086454486
275,7,0.2801120448236941,0.47619047619047616,0.4117647058702423,0.0,0.8334289530365265,1.0,0.9428571428571428,0.05714285714285715,0.6869075574573879,1.0,0.4383564825883883
1317,31,0.04701695518465714,0.14623655913978495,0.6784869976343298,0.4199698567989047,0.6849110229529007,1.0,1.0,0.0,0.7642281651714904,1.0,0.43833057261256125
99,9,0.16765873016218463,0.3611111111111111,0.5357142857047195,0.3979544961754205,0.7056344548731471,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.7642281651714904,1.0,0.4375218989819612
1324,6,0.03144654088335115,0.3333333333333333,0.9056603773499465,0.4040031858130817,0.7908393449461092,1.0,1.0,0.0,0.6469051754643523,1.0,0.4374984200123214
69,4,0.27272727274793385,0.5,0.45454545450413225,0.0,0.8854328565304304,1.0,1.0,0.0,0.5661541495171976,1.0,0.43731641212208655
376,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.7788074378257149,1.0,1.0,0.0,0.5261219640934565,1.0,0.4371294983183469
760,42,0.12469419527035741,0.20209059233449478,0.3829787234035763,0.44702891244807985,0.852040324621069,1.0,0.9809523809523809,0.019047619047619042,0.341108198096592,1.0,0.4368825401253122
762,42,0.12469419527035741,0.20209059233449478,0.3829787234035763,0.44702891244807985,0.8520402983284228,1.0,0.9809523809523809,0.019047619047619042,0.341108198096592,1.0,0.43688253539263583
267,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.8988304765123252,1.0,1.0,0.0,0.4867522559599717,1.0,0.43686642317852625
1330,6,0.013947001396036477,0.3333333333333333,0.9581589958118906,0.4805125660118658,0.7448467637969042,1.0,1.0,0.0,0.6469051754643523,1.0,0.43684626374807295
1100,14,0.07513416815863043,0.23076923076923078,0.6744186046459348,0.0,0.8849913097358977,1.0,1.0,0.0,0.9231163463866358,1.0,0.43660191431375656
248,3,0.20512820516370806,0.6666666666666666,0.6923076922544379,0.0,0.9907425950951622,1.0,1.0,0.0,0.5261219640934565,1.0,0.4365965079443598
400,3,0.2608695652495274,1.0,0.7391304347504726,0.0,0.9214822778606253,1.0,1.0,0.0,0.5261219640934565,1.0,0.4363927500610234
1341,6,0.048210922789934746,0.5333333333333333,0.9096045197688724,0.4040031858130817,0.7640447412566992,1.0,1.0,0.0,0.6469051754643523,1.0,0.436363555367676
1319,3,0.22222222225925928,0.6666666666666666,0.6666666666111111,0.0,0.9668028965201653,1.0,1.0,0.0,0.5261219640934565,1.0,0.4360480459618816
1370,6,0.02898550724902334,0.3333333333333333,0.91304347825293,0.4040031858130817,0.7855044207378247,1.0,1.0,0.0,0.6469051754643523,1.0,0.4359967062552781
1243,40,0.13126550868498627,0.17692307692307693,0.25806451612833853,0.5364182640650509,0.7067134446457667,1.0,1.0,0.0,0.41111229050718745,1.0,0.43588304641755504
1219,4,0.1975308642149063,0.6666666666666666,0.7037037036776406,0.0,0.9689957744072815,1.0,1.0,0.0,0.5661541495171976,1.0,0.43581452746265376
1049,40,0.11206586056100189,0.25384615384615383,0.5585284280930228,0.5639726467069623,0.7141334329442006,1.0,0.985,0.014999999999999996,0.41111229050718745,1.0,0.43562787912028333
1131,31,0.015936545864999305,0.1053763440860215,0.8487654320974556,0.4805125660118658,0.6779902178349498,1.0,0.9612903225806452,0.03870967741935485,0.7642281651714904,1.0,0.43545757628101406
517,4,0.375000000015625,0.5,0.24999999996875,0.0,0.774948320252141,1.0,0.9500000000000001,0.049999999999999975,0.5661541495171976,1.0,0.43492919559088655
114,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.886438610913507,1.0,1.0,0.0,0.4867522559599717,1.0,0.43463588737073894
388,3,0.3809523809931973,0.6666666666666666,0.4285714285102041,0.0,0.7636717876996816,1.0,1.0,0.0,0.5261219640934565,1.0,0.4344050812956609
510,4,0.27272727274793385,0.5,0.45454545450413225,0.0,0.8690761960147333,1.0,1.0,0.0,0.5661541495171976,1.0,0.4343722132292611
426,4,0.3333333333518519,0.5,0.3333333332962963,0.0,0.7944479271827746,1.0,1.0,0.0,0.5661541495171976,1.0,0.43427245817237053
961,30,0.01332019704448037,0.0896551724137931,0.8514285714269497,0.4040031858130817,0.695628339788393,1.0,0.9933333333333333,0.006666666666666664,0.8007374029168081,1.0,0.4341658440670089
317,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.8657696043171024,1.0,1.0,0.0,0.5261219640934565,1.0,0.43415834966253186
196,4,0.375000000015625,0.5,0.24999999996875,0.0,0.740774808319582,1.0,1.0,0.0,0.5661541495171976,1.0,0.43377796344302594
1245,6,0.06468646865084472,0.4666666666666667,0.8613861386053328,0.4040031858130817,0.740917601192554,1.0,0.9666666666666667,0.03333333333333332,0.6469051754643523,1.0,0.4324919569121967
522,4,0.375000000015625,0.5,0.24999999996875,0.0,0.7323495851855504,1.0,1.0,0.0,0.5661541495171976,1.0,0.4322614232789002
180,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.9266601678568633,1.0,0.9,0.09999999999999995,0.4867522559599717,1.0,0.4318757676205431
484,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.8528206488072355,1.0,1.0,0.0,0.5261219640934565,1.0,0.4318275376707559
460,3,0.4444444444814815,0.6666666666666666,0.33333333327777775,0.0,0.7825757296873107,1.0,0.8,0.19999999999999998,0.5261219640934565,1.0,0.43177604482085663
235,3,0.333333333375,0.6666666666666666,0.4999999999375,0.0,0.806964745239807,1.0,1.0,0.0,0.5261219640934565,1.0,0.43172162317688
345,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.8676533243480657,1.0,1.0,0.0,0.4867522559599717,1.0,0.4312545357889595
1377,7,0.015170670039123773,0.2857142857142857,0.9469026548630668,0.4805125660118658,0.7327253851803734,1.0,0.9142857142857143,0.08571428571428572,0.6869075574573879,1.0,0.43116247996631224
229,6,0.2107526881802983,0.4666666666666667,0.5483870967565037,0.0,0.8729846346812137,1.0,1.0,0.0,0.6469051754643523,1.0,0.43113144669800635
423,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.8665625765526833,1.0,1.0,0.0,0.4867522559599717,1.0,0.4310582011857907
1080,12,0.020817935452797844,0.19696969696969696,0.8943089430857956,0.4805125660118658,0.6726169583959942,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.8674284731834108,0.9374846021194645,0.4309859666613503
1071,3,0.26666666670666667,0.6666666666666666,0.59999999994,0.0,0.8838804239109277,1.0,1.0,0.0,0.5261219640934565,1.0,0.43089977867064844
485,3,0.29629629633744853,0.6666666666666666,0.5555555554938272,0.0,0.8475540471210543,1.0,1.0,0.0,0.5261219640934565,1.0,0.43087954936724326
18,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.8651608271974942,1.0,1.0,0.0,0.4867522559599717,1.0,0.4308058863018566
301,3,0.333333333375,0.6666666666666666,0.4999999999375,0.0,0.8013947506943513,1.0,1.0,0.0,0.5261219640934565,1.0,0.430719024158698
714,41,0.12221904795929861,0.22560975609756098,0.45827232796418993,0.5184363611783943,0.723536632619851,1.0,1.0,0.0,0.37531109885139957,1.0,0.42992757046154595
712,41,0.12221904795929861,0.22560975609756098,0.45827232796418993,0.5184363611783943,0.7235366316152219,1.0,1.0,0.0,0.37531109885139957,1.0,0.4299275702807127
225,3,0.20689655175148636,1.0,0.7931034482485136,0.0,0.9499984346368288,1.0,1.0,0.0,0.5261219640934565,1.0,0.4296515953111709
1306,5,0.32000000000800005,0.4,0.19999999998,0.0,0.779515135957566,1.0,0.96,0.03999999999999998,0.6065306597126334,1.0,0.4294964036396378
51,6,0.2245614035168975,0.5333333333333333,0.5789473684058172,0.0,0.8445511909096592,1.0,1.0,0.0,0.6469051754643523,1.0,0.4290513441931784
108,4,0.27272727274793385,0.5,0.45454545450413225,0.0,0.8359385061502319,1.0,1.0,0.0,0.5661541495171976,1.0,0.42840742905365087
